Date,USDTRY,Baseline_Anomaly,IF_Anomaly,OCSVM_Anomaly,Baseline_Anomaly_Score,IF_Anomaly_Score,OCSVM_Anomaly_Score,Models_Flagging,Consensus_Class
2019-04-08,5.6903,False,False,False,0.708001457650056,0.4370109445272186,-2.777752860123675,0,NONE
2019-04-09,5.6943,False,False,False,0.309924167490932,0.4033122909826966,-3.202168597879698,0,NONE
2019-04-10,5.6818,False,False,False,0.2596668890122025,0.3955138927941594,-3.3880607695898153,0,NONE
2019-04-11,5.7388,False,False,False,0.5077481041872759,0.4254093702984105,-1.484600857026967,0,NONE
2019-04-12,5.7693,False,False,False,0.4737362694570239,0.4186737845052137,-1.5685875658052062,0,NONE
2019-04-15,5.8041,False,False,False,0.251271105558158,0.4155356002423865,-1.5063982707520065,0,NONE
2019-04-16,5.7703,False,False,False,0.244769381733574,0.4019086831493139,-2.062709015555047,0,NONE
2019-04-17,5.7387,False,False,False,0.2740028958346178,0.400275829807218,-2.989708478476633,0,NONE
2019-04-18,5.8018,False,False,False,0.2836263445678275,0.4025296821218856,-2.246909894737417,0,NONE
2019-04-19,5.8112,False,False,False,0.2759529884264217,0.3830387116688619,-3.2890390285143436,0,NONE
2019-04-22,5.8272,False,False,False,0.2629351267338402,0.3759704162929962,-3.296891249810024,0,NONE
2019-04-23,5.8287,False,False,False,0.2254042835237538,0.3681920388133689,-3.804903766980388,0,NONE
2019-04-24,5.8753,False,False,False,0.225357936631002,0.3907782165646457,-2.408564542121793,0,NONE
2019-04-25,5.9268,False,False,False,0.2191377461576425,0.3833117194011577,-1.5365893324387443,0,NONE
2019-04-26,5.9382,False,False,False,0.1481626842461456,0.3742187651189464,-1.9490595186292357,0,NONE
2019-04-29,5.9483,False,False,False,0.1534641614438767,0.3719443469120817,-1.9095086188904702,0,NONE
2019-04-30,5.9656,False,False,False,0.1340750129351122,0.3768719701668436,-1.2028159028323415,0,NONE
2019-05-01,5.9665,False,False,False,0.1399278968206591,0.3715150638840423,-1.432726385555684,0,NONE
2019-05-02,5.9645,False,False,False,0.1531711552334541,0.3793450513618165,-0.9283365364139904,0,NONE
2019-05-03,5.9648,False,False,False,0.1588123435113366,0.3796856528317405,-1.0312312971283166,0,NONE
2019-05-06,6.0803,False,False,False,0.8180539183261872,0.4250662045365366,-0.031422532859759045,0,NONE
2019-05-07,6.1511,False,False,False,0.3487328413263262,0.4016199773997161,-1.3399388225467082,0,NONE
2019-05-08,6.186,False,False,False,0.3213187970254008,0.3930716975049035,-1.6278368556308198,0,NONE
2019-05-09,6.1926,False,False,False,0.3100235333091128,0.3936633909503023,-1.2357760734875054,0,NONE
2019-05-10,5.9851,True,True,True,1.576247125878589,0.5315740412969179,0.028249012197381518,3,ALL_THREE
2019-05-13,6.0594,False,False,False,0.6873948505374463,0.4421731142191568,-1.2298506009933519,0,NONE
2019-05-14,6.0306,False,False,False,0.6420026877072104,0.4295288761301828,-2.5843716027651684,0,NONE
2019-05-15,6.0007,False,False,False,0.619771985918674,0.4422717833304041,-2.599891520178648,0,NONE
2019-05-16,6.0457,False,False,False,0.6438754914703624,0.4321872416078039,-1.647248006192811,0,NONE
2019-05-17,6.055,False,False,False,0.2752936860289585,0.3745970558407975,-4.631588020010581,0,NONE
2019-05-20,6.0272,False,False,False,0.1987641281593908,0.3820163611861568,-3.2240802964169752,0,NONE
2019-05-21,6.0525,False,False,False,0.1969872498415102,0.3700398306675156,-4.018246114171314,0,NONE
2019-05-22,6.1002,False,False,False,0.32135129024965,0.3879470159296035,-3.050093148642576,0,NONE
2019-05-23,6.0964,False,False,False,0.1704029827173634,0.3693918547493322,-3.8324644171992297,0,NONE
2019-05-24,6.0825,False,False,False,0.1821585737011919,0.3693205108337244,-3.8627633027450763,0,NONE
2019-05-27,6.0629,False,False,False,0.1694295803956887,0.3719458491594015,-3.2873776230261953,0,NONE
2019-05-28,6.0319,False,False,False,0.1813445104340742,0.3809504741657002,-3.0564032392400406,0,NONE
2019-05-29,6.0121,False,False,False,0.284533152472304,0.4068898776719506,-0.3959353902224674,0,NONE
2019-05-30,5.8772,False,False,False,0.707941736911798,0.4811552023562631,-0.6500404557500801,0,NONE
2019-05-31,5.8382,False,False,False,0.789006233246132,0.4573781056222696,-1.3451071031456205,0,NONE
2019-06-03,5.8339,False,False,False,0.7395924167554819,0.4452541520681324,-1.6189263453233842,0,NONE
2019-06-04,5.7824,False,False,False,0.8058004715305379,0.4637942298986855,-1.5180114292274602,0,NONE
2019-06-05,5.731,False,False,False,0.907857765720376,0.4804059944836097,-1.1728689484268493,0,NONE
2019-06-06,5.7801,False,False,False,0.313600103349156,0.4275886370342843,-1.2147599831021019,0,NONE
2019-06-07,5.831,False,False,False,0.3047538032295305,0.3980607591924844,-2.924986728100661,0,NONE
2019-06-10,5.7747,False,False,False,0.3374066151746591,0.4132912350414965,-3.308698617870741,0,NONE
2019-06-11,5.7976,False,False,False,0.3173328187994366,0.3949095142529438,-3.659283460028213,0,NONE
2019-06-12,5.808,False,False,False,0.2615373554207693,0.3980491731376497,-2.9394957190948894,0,NONE
2019-06-13,5.8682,False,False,False,0.3881094788081408,0.4034912100360254,-2.3853055719123013,0,NONE
2019-06-14,5.9015,False,False,False,0.2950642751521403,0.3783096897268391,-3.906675873590885,0,NONE
2019-06-17,5.8733,False,False,False,0.318444595161968,0.3817819924057074,-2.1768373252369084,0,NONE
2019-06-18,5.8284,False,False,False,0.354569351706876,0.3765059377837744,-3.46381595471105,0,NONE
2019-06-19,5.7914,False,False,False,0.3849906743943911,0.3821750256601739,-3.782584793323304,0,NONE
2019-06-20,5.7644,False,False,False,0.3352388334463719,0.3911940266923999,-1.6912071521236811,0,NONE
2019-06-21,5.8214,False,False,False,0.4065961318213239,0.4038741943598431,-0.6736100731237755,0,NONE
2019-06-24,5.809,False,False,False,0.4003237724822132,0.378396974892959,-2.721209962718488,0,NONE
2019-06-25,5.7949,False,False,False,0.3812277696128637,0.3745359179172979,-3.0320616683553503,0,NONE
2019-06-26,5.7749,False,False,False,0.3526052182294085,0.3767705209355431,-3.0817665390158755,0,NONE
2019-06-27,5.7725,False,False,False,0.3275246943565456,0.3686742049441603,-3.1759728178159623,0,NONE
2019-06-28,5.7921,False,False,False,0.1614884075241523,0.3847796372532589,-0.7785754196903003,0,NONE
2019-07-01,5.6507,False,False,True,0.9078066739346928,0.5010423226478595,0.15958773263641923,1,ONE_MODEL
2019-07-02,5.6528,False,False,False,0.63420399007807,0.4372361973924318,-1.016960934242423,0,NONE
2019-07-03,5.6249,False,False,False,0.631280889819204,0.4402045767172758,-1.181900536857297,0,NONE
2019-07-04,5.5953,False,False,False,0.618977938551212,0.4540663661882689,-0.9034363643881473,0,NONE
2019-07-05,5.6288,False,False,False,0.653616856388341,0.4505853532258845,-0.00024872583317403496,0,NONE
2019-07-08,5.7367,False,False,False,0.6714795366248382,0.4381619240083578,-1.097525433927613,0,NONE
2019-07-09,5.7322,False,False,False,0.5633029101250397,0.3908409256792461,-3.1390369884578924,0,NONE
2019-07-10,5.6741,False,False,False,0.6242651541004879,0.4135627729466311,-2.019789697985445,0,NONE
2019-07-11,5.6734,False,False,False,0.6002720478882034,0.4012171493031997,-2.4926092707380647,0,NONE
2019-07-12,5.72,False,False,False,0.6074325478656832,0.4093677288971813,-2.402797142847753,0,NONE
2019-07-15,5.7148,False,False,False,0.3587766863593173,0.3716364705721242,-3.6890253458603794,0,NONE
2019-07-16,5.7118,False,False,False,0.3588227919737781,0.370359104208479,-3.7489204305482033,0,NONE
2019-07-17,5.6842,False,False,False,0.2651714912864939,0.3736397066004897,-3.1044072408454184,0,NONE
2019-07-18,5.6181,False,False,False,0.3994236985182161,0.4070615081551609,-2.6027217872601494,0,NONE
2019-07-19,5.6551,False,False,False,0.3668024343960143,0.3923110996995259,-1.8073650292324768,0,NONE
2019-07-22,5.677,False,False,False,0.3971393217977139,0.3786999000320286,-3.1110678438536077,0,NONE
2019-07-23,5.7178,False,False,False,0.448050239748631,0.3817057120342879,-3.639991026357974,0,NONE
2019-07-24,5.7085,False,False,False,0.427290795380216,0.3701566873917085,-4.586687342192992,0,NONE
2019-07-25,5.7027,False,False,False,0.2732293382424179,0.3798462796429104,-2.5032956861557594,0,NONE
2019-07-26,5.6718,False,False,False,0.2700415122429647,0.3757048026090718,-3.2968783609350076,0,NONE
2019-07-29,5.6148,False,False,False,0.3595939039844548,0.3951482680007102,-2.5889769736103787,0,NONE
2019-07-30,5.5597,False,False,False,0.510609437070052,0.4359552544570474,-0.5381038949072536,0,NONE
2019-07-31,5.5864,False,False,False,0.394341633562636,0.4082412599848194,-0.9235711263077082,0,NONE
2019-08-01,5.6039,False,False,False,0.4034667722658601,0.3816485242389317,-3.07040272873423,0,NONE
2019-08-02,5.5597,False,False,False,0.4728043011275259,0.4005330987314575,-2.883914624029364,0,NONE
2019-08-05,5.5715,False,False,False,0.4501873309118938,0.3793220209647054,-2.666215810996592,0,NONE
2019-08-06,5.5209,False,False,False,0.4325987542770967,0.4066075136140766,-1.96952219865093,0,NONE
2019-08-07,5.4938,False,False,False,0.3724119469602266,0.3979270312595325,-2.2948349045399485,0,NONE
2019-08-08,5.4782,False,False,False,0.4121176354873619,0.4139339429842769,-0.5279295286669168,0,NONE
2019-08-09,5.4917,False,False,False,0.3249459683159147,0.4001375950121291,-0.8082615034005052,0,NONE
2019-08-12,5.564,False,False,False,0.6546290117706522,0.4175237616508382,-0.9944853510789944,0,NONE
2019-08-13,5.5629,False,False,False,0.4587702035913616,0.3728179612089197,-3.4303575618932065,0,NONE
2019-08-14,5.6128,False,False,False,0.4280367856643422,0.4000484234898037,-2.1503002367116704,0,NONE
2019-08-15,5.568,False,False,False,0.5282245792686034,0.40072413401634,-1.644250808966488,0,NONE
2019-08-16,5.5785,False,False,False,0.5286436481736895,0.3903799952919639,-2.7364438107130713,0,NONE
2019-08-19,5.6609,False,False,False,0.5838357090057523,0.4214492517818874,-2.281558214628779,0,NONE
2019-08-20,5.729,False,False,False,0.8198141518175379,0.4236843811211344,-2.2470439233673343,0,NONE
2019-08-21,5.7162,False,False,False,0.958534133196848,0.4062222581472171,-1.7546599168998753,0,NONE
2019-08-22,5.7688,True,False,False,1.242022420473882,0.4356717742286302,-1.3570991212226602,1,ONE_MODEL
2019-08-23,5.7599,True,False,False,1.118037191981548,0.4198618136676411,-0.9286802322270358,1,ONE_MODEL
2019-08-26,5.8252,False,False,False,0.971548166595646,0.4184788269275112,-1.3513843777358954,0,NONE
2019-08-27,5.8275,False,False,False,0.6909837366118319,0.3835596492014734,-1.5543137238912497,0,NONE
2019-08-28,5.8134,False,False,False,0.4140761059080146,0.3697016096614434,-2.112580638344701,0,NONE
2019-08-29,5.84,False,False,False,0.3675808715443073,0.3621571229825234,-2.8629632633743487,0,NONE
2019-08-30,5.8306,False,False,False,0.3722654653550371,0.3610539843492547,-2.674070611866048,0,NONE
2019-09-02,5.8068,False,False,False,0.2301242283288786,0.3628899179426402,-1.7898000777389065,0,NONE
2019-09-03,5.7293,False,False,False,0.536498640198184,0.3976108528369754,-1.9507279319370685,0,NONE
2019-09-04,5.667,False,False,False,0.496145047869184,0.4033368762954248,-2.4653895513667123,0,NONE
2019-09-05,5.6917,False,False,False,0.5025840887909859,0.3876047395454383,-1.82303968717342,0,NONE
2019-09-06,5.7155,False,False,False,0.5358013847620351,0.3710885813966639,-2.7932530785739242,0,NONE
2019-09-09,5.75,False,False,False,0.6070900447630816,0.3607083333343364,-3.3764139561764583,0,NONE
2019-09-10,5.7683,False,False,False,0.4517740434950504,0.3534830934644848,-4.049115243582005,0,NONE
2019-09-11,5.7515,False,False,False,0.491631016725492,0.3688757045874641,-1.4495103995234881,0,NONE
2019-09-12,5.6566,False,False,False,0.5957963332815602,0.4011833005060476,-1.878375476116826,0,NONE
2019-09-13,5.6861,False,False,False,0.597783919422114,0.366298760645369,-3.2977404398778507,0,NONE
2019-09-16,5.729,False,False,False,0.6122791554790349,0.366948573062332,-3.236930592111749,0,NONE
2019-09-17,5.7016,False,False,False,0.6018649025392225,0.3724617767038931,-3.630337985841358,0,NONE
2019-09-18,5.6768,False,False,False,0.6041910153567859,0.3771234031813205,-3.4408485504141932,0,NONE
2019-09-19,5.7187,False,False,False,0.3921427855221061,0.36390630212115,-3.112482668916524,0,NONE
2019-09-20,5.7439,False,False,False,0.3862233981077955,0.3531870023136052,-4.009143007182901,0,NONE
2019-09-23,5.7174,False,False,False,0.3976908940481592,0.3505404732887498,-4.409947866298346,0,NONE
2019-09-24,5.6973,False,False,False,0.3822282942480279,0.3485684635119491,-4.4932554497934,0,NONE
2019-09-25,5.6706,False,False,False,0.3867804428637587,0.3511771789584513,-4.287454061906681,0,NONE
2019-09-26,5.6655,False,False,False,0.2613565081130944,0.3563300757670233,-2.7436342012377573,0,NONE
2019-09-27,5.6708,False,False,False,0.2503424657534239,0.368891454701832,-1.1995598923640127,0,NONE
2019-09-30,5.6489,False,False,False,0.234589041095888,0.3748606356157783,-1.402005167763818,0,NONE
2019-10-01,5.7231,False,False,False,0.5276856478548201,0.3738676819973062,-3.129060210937082,0,NONE
2019-10-02,5.702,False,False,False,0.5035534857186694,0.3516720683914714,-4.375447220617421,0,NONE
2019-10-03,5.6947,False,False,False,0.5055108741805705,0.3485461006050667,-4.5856134504168935,0,NONE
2019-10-04,5.6962,False,False,False,0.512211679908193,0.3489258345328254,-4.6170090633982195,0,NONE
2019-10-07,5.8328,False,False,False,0.9375057607385822,0.4591513245577845,-0.6925951586602004,0,NONE
2019-10-08,5.8311,False,False,False,0.7546106655421154,0.3830515484490354,-1.8959820458283616,0,NONE
2019-10-09,5.8712,False,False,False,0.7013682511938996,0.3925118418970684,-1.9224671443023755,0,NONE
2019-10-10,5.8365,False,False,False,0.7763628829425657,0.3966623963182725,-1.1818773238830893,0,NONE
2019-10-11,5.8853,False,False,False,0.755906988916847,0.3991554142391486,-1.686656917897018,0,NONE
2019-10-14,5.9271,False,False,False,0.409105794311471,0.3590119300868061,-2.4021286356725398,0,NONE
2019-10-15,5.9165,False,False,False,0.4278792146804283,0.3527638444475824,-2.51489734705871,0,NONE
2019-10-16,5.887,False,False,False,0.450239152263288,0.3601848202785172,-2.5662993394262354,0,NONE
2019-10-17,5.8299,False,False,False,0.5119972067569704,0.3742276645073734,-3.0778641665127413,0,NONE
2019-10-18,5.7919,False,False,False,0.45620961347033,0.3785394078175044,-2.3367172184115343,0,NONE
2019-10-21,5.8582,False,False,False,0.5379030708407906,0.3777866250718468,-0.9644187713195489,0,NONE
2019-10-22,5.8084,False,False,False,0.5683695524605331,0.3860459274540843,-2.7088231547304833,0,NONE
2019-10-23,5.7351,False,False,False,0.6149333289445766,0.4149597804898047,-2.4524870432781576,0,NONE
2019-10-24,5.7647,False,False,False,0.6482294402944146,0.3773509681713873,-3.128398429476798,0,NONE
2019-10-25,5.7748,False,False,False,0.6412204580129337,0.3619890668040719,-4.493996183542457,0,NONE
2019-10-28,5.7312,False,False,False,0.4806643367549892,0.3910459221825526,-2.831357410983456,0,NONE
2019-10-29,5.7373,False,False,False,0.4802839868434614,0.3661478842247462,-3.545259636813819,0,NONE
2019-10-30,5.702,False,False,False,0.3547924339167964,0.367676992649608,-3.46642104643162,0,NONE
2019-10-31,5.713,False,False,False,0.3031935016519025,0.3644007742579758,-2.6865460738589952,0,NONE
2019-11-01,5.7124,False,False,False,0.284531915983925,0.3650660120626965,-2.6042184133995754,0,NONE
2019-11-04,5.7387,False,False,False,0.2650871802601567,0.3525218041387798,-3.2385565479327063,0,NONE
2019-11-05,5.7533,False,False,False,0.2733848115696071,0.3482089492554099,-3.8566499264536347,0,NONE
2019-11-06,5.7508,False,False,False,0.1646673752762699,0.3552005050497212,-2.253504623366924,0,NONE
2019-11-07,5.7522,False,False,False,0.146250255920687,0.3516820342040621,-2.608504053818624,0,NONE
2019-11-08,5.7668,False,False,False,0.183563631455518,0.359316730126669,-2.3384652724359167,0,NONE
2019-11-11,5.7733,False,False,False,0.116751868536046,0.3559287535179992,-2.3192235269035297,0,NONE
2019-11-12,5.7776,False,False,False,0.0867101018590485,0.3550111920300371,-2.241449284480348,0,NONE
2019-11-13,5.7403,False,False,False,0.2508005276956507,0.3588925979743535,-3.1284051267565793,0,NONE
2019-11-14,5.7477,False,False,False,0.2599096381023075,0.3476876068813203,-3.580886427269075,0,NONE
2019-11-15,5.7453,False,False,False,0.2364471123499001,0.3478992083424101,-3.1735848617770763,0,NONE
2019-11-18,5.7369,False,False,False,0.2294948688756972,0.3531064016085933,-2.584276706951613,0,NONE
2019-11-19,5.699,False,False,False,0.2957635907723802,0.3832499406899701,-1.6038244837160462,0,NONE
2019-11-20,5.6997,False,False,False,0.226081029941823,0.3605047025819136,-1.843064363601112,0,NONE
2019-11-21,5.6966,False,False,False,0.2041313251624323,0.3671124868981978,-1.4967063804759757,0,NONE
2019-11-22,5.7132,False,False,False,0.2570482543067044,0.3621782167432679,-1.5070416079601028,0,NONE
2019-11-25,5.7416,False,False,False,0.3966876965819532,0.3588199073232765,-2.384267446386218,0,NONE
2019-11-26,5.7597,False,False,False,0.2346391634911032,0.3673168922770211,-1.582192783943615,0,NONE
2019-11-27,5.7779,False,False,False,0.2638727202173059,0.3715259175467931,-1.118389110999324,0,NONE
2019-11-28,5.7585,False,False,False,0.3325809826711217,0.3720359604130863,-1.2021610688832691,0,NONE
2019-11-29,5.747,False,False,False,0.2841174439955742,0.3533775173274379,-2.6821647063091074,0,NONE
2019-12-02,5.7415,False,False,False,0.2364931983587674,0.350035525714252,-2.8849269178480377,0,NONE
2019-12-03,5.7431,False,False,False,0.1956004448107936,0.3526304319246298,-2.225930226548977,0,NONE
2019-12-04,5.7508,False,False,False,0.1459331853525466,0.3620089238570105,-1.3003834673767862,0,NONE
2019-12-05,5.7485,False,False,False,0.1058335736332448,0.3575366010898904,-1.6288397018302572,0,NONE
2019-12-06,5.7766,False,False,False,0.4118570871337738,0.3619983720761698,-1.6186325414216842,0,NONE
2019-12-09,5.8113,False,False,False,0.4721762967782964,0.3737412473481478,-1.5749019915636548,0,NONE
2019-12-10,5.8057,False,False,False,0.2663246966611708,0.3559858089372159,-2.293099758018883,0,NONE
2019-12-11,5.8074,False,False,False,0.2766015850474677,0.3504883172242359,-2.7192814312974214,0,NONE
2019-12-12,5.7914,False,False,False,0.3273235727774881,0.3563427424934857,-2.636194707470901,0,NONE
2019-12-13,5.8082,False,False,False,0.2971981701457367,0.3466662925598018,-3.217740363180841,0,NONE
2019-12-16,5.8498,False,False,False,0.5250269644016256,0.3606064885033344,-2.3544416962288626,0,NONE
2019-12-17,5.886,False,False,False,0.3788716019148112,0.3654176202738654,-2.1897460190378926,0,NONE
2019-12-18,5.9261,False,False,False,0.415191173507946,0.3785101525700868,-1.2868306479259655,0,NONE
2019-12-19,5.9417,False,False,False,0.45789677920062,0.3806081110292683,7.554487776673113e-06,0,NONE
2019-12-20,5.94,False,False,False,0.395485742625118,0.3737214496058911,-0.2525462122070934,0,NONE
2019-12-23,5.9486,False,False,False,0.2629177600444946,0.3594227715187467,-1.439124268782919,0,NONE
2019-12-24,5.9468,False,False,False,0.2622444730660503,0.3473073323018845,-1.8528635836127645,0,NONE
2019-12-25,5.935,False,False,False,0.2773026186794075,0.351354643227356,-1.3334452962957855,0,NONE
2019-12-26,5.9335,False,False,False,0.1208937421928473,0.3473229614921035,-1.3371279521566546,0,NONE
2019-12-27,5.9502,False,False,False,0.164922116021485,0.3436899377070747,-1.8657396163284616,0,NONE
2019-12-30,5.9479,False,False,False,0.1868921890431473,0.3431784221838012,-1.789230171499371,0,NONE
2019-12-31,5.9489,False,False,False,0.1862523937016794,0.3403921527080066,-1.9599869720584095,0,NONE
2020-01-01,5.9466,False,False,False,0.1779189979921585,0.3427547426254403,-1.6649949777004664,0,NONE
2020-01-02,5.9566,False,False,False,0.1570004783434704,0.3402726701093864,-1.8934737028884854,0,NONE
2020-01-03,5.9723,False,False,False,0.1538410141989714,0.3443938467707486,-1.69900294322324,0,NONE
2020-01-06,5.969,False,False,False,0.1889679167180993,0.3423187154194861,-1.5687101661966505,0,NONE
2020-01-07,5.9727,False,False,False,0.1581305114021741,0.3402376231758827,-1.7458984864534575,0,NONE
2020-01-08,5.9091,True,False,False,1.097925955545607,0.426878045093184,-1.1933118620057765,1,ONE_MODEL
2020-01-09,5.8739,False,False,False,0.6217262647424145,0.3938880162074022,-1.5918011471177334,0,NONE
2020-01-10,5.8777,False,False,False,0.5829411660983508,0.3792216963900445,-1.2020271317469078,0,NONE
2020-01-13,5.8671,False,False,False,0.602820044088018,0.3860225009011619,-1.2177349562288846,0,NONE
2020-01-14,5.8819,False,False,False,0.683831595797329,0.3911530648092545,-0.5644571069468967,0,NONE
2020-01-15,5.8758,False,False,False,0.4536489023257682,0.3607339618138587,-2.2562303089686306,0,NONE
2020-01-16,5.8597,False,False,False,0.3015805534702839,0.3634467538799362,-1.9924118516447837,0,NONE
2020-01-17,5.8908,False,False,False,0.4831843166812053,0.3650046421372017,-1.7722363473450926,0,NONE
2020-01-20,5.9132,False,False,False,0.4959120237144396,0.3561618698084035,-2.2087481746972166,0,NONE
2020-01-21,5.9376,False,False,False,0.5184131049379712,0.3582543073352945,-2.2936338228798796,0,NONE
2020-01-22,5.9222,False,False,False,0.5878003413086867,0.3525641680522912,-2.16850547393941,0,NONE
2020-01-23,5.9344,False,False,False,0.464444947858131,0.3565128468792122,-2.012485145446904,0,NONE
2020-01-24,5.9391,False,False,False,0.4087198753140161,0.3430236179857529,-2.5301176811755415,0,NONE
2020-01-27,5.944,False,False,False,0.3711125570235326,0.3399610130832267,-2.743467838320612,0,NONE
2020-01-28,5.9403,False,False,False,0.2703713328944124,0.3403621395162501,-2.49769301073907,0,NONE
2020-01-29,5.9567,False,False,False,0.1978069729780899,0.3489590254606647,-1.4859309892816253,0,NONE
2020-01-30,5.9725,False,False,False,0.2157975041630815,0.3486328152101514,-1.4667119711372756,0,NONE
2020-01-31,5.9822,False,False,False,0.2127522915211736,0.3457495394300561,-1.5308157668024993,0,NONE
2020-02-03,5.9844,False,False,False,0.2225151393540456,0.3436447247769709,-1.6105989164264756,0,NONE
2020-02-04,5.9801,False,False,False,0.2271646554038085,0.3436246035431797,-1.534635894927792,0,NONE
2020-02-05,5.9827,False,False,False,0.2042497787497395,0.3413086202936836,-1.5014557111455513,0,NONE
2020-02-06,5.9874,False,False,False,0.1331840452557278,0.3439246316921029,-0.9837854551775447,0,NONE
2020-02-07,6.0153,False,False,False,0.4220484069069426,0.3500072744781221,-1.262549032739015,0,NONE
2020-02-10,6.0108,False,False,False,0.3467147379969597,0.3428476606959987,-1.965025292094932,0,NONE
2020-02-11,6.0163,False,False,False,0.3340145780695308,0.336849209582319,-2.1257910589761018,0,NONE
2020-02-12,6.042,False,False,False,0.384649569202608,0.3469405871000335,-1.7780039173044404,0,NONE
2020-02-13,6.0405,False,False,False,0.4124125870453212,0.3411495080472501,-2.0578977595975925,0,NONE
2020-02-14,6.0505,False,False,False,0.3220491351750009,0.3359957077948322,-2.1274018200048026,0,NONE
2020-02-17,6.0449,False,False,False,0.3332017347772569,0.3419614331532876,-1.7735548307524862,0,NONE
2020-02-18,6.0642,False,False,False,0.3639230991054694,0.3414064336509749,-1.9593628006779493,0,NONE
2020-02-19,6.0823,False,False,False,0.3076117133053004,0.3411516225466623,-1.6875052856020822,0,NONE
2020-02-20,6.1004,False,False,False,0.2898952075883198,0.3433058293596497,-1.5223374697048424,0,NONE
2020-02-21,6.0964,False,False,False,0.3546426633329903,0.3447710145569456,-1.5940673168161918,0,NONE
2020-02-24,6.1177,False,False,False,0.3100790228612693,0.3466396928779455,-1.378143022860952,0,NONE
2020-02-25,6.1441,False,False,False,0.3940061702344625,0.3517790442889489,-1.1848343112319775,0,NONE
2020-02-26,6.159,False,False,False,0.3159362101470445,0.3447092326254598,-1.6190127219532187,0,NONE
2020-02-27,6.2078,False,False,False,0.843060443660788,0.3874950180516004,-0.8095900660593482,0,NONE
2020-02-28,6.2427,False,False,False,0.3976744029594324,0.3693654873878547,-0.5926162818235596,0,NONE
2020-03-02,6.1743,True,False,True,1.3323490152138238,0.4598131932744504,0.11399357980915248,2,TWO_MODELS
2020-03-03,6.107,True,False,False,1.205796048511531,0.4582824557008902,-0.6752666703066819,1,ONE_MODEL
2020-03-04,6.0773,True,False,False,1.1656237864916963,0.4361199762301571,-0.7577827999876057,1,ONE_MODEL
2020-03-05,6.1105,True,False,True,1.0718006893218623,0.4223446597433299,0.00014508962724413266,2,TWO_MODELS
2020-03-06,6.0919,False,False,False,0.87004496475618,0.4134764633300932,-0.975111642271715,0,NONE
2020-03-09,6.1442,True,False,False,1.0057700082896246,0.4011776305062592,-1.2421100027267755,1,ONE_MODEL
2020-03-10,6.1575,False,False,False,0.7277069261614314,0.3591152764363136,-3.039720428592375,0,NONE
2020-03-11,6.2091,False,False,False,0.6205855263675155,0.3827333899402466,-1.8100266695538565,0,NONE
2020-03-12,6.3159,False,False,False,0.855100430780975,0.4285742205820668,-1.0300466219318984,0,NONE
2020-03-13,6.3321,False,False,False,0.6837338923151648,0.3928609998824796,-0.9718365504652517,0,NONE
2020-03-16,6.4315,False,False,False,0.7314148145775654,0.4213345534355985,-1.3013492319830178,0,NONE
2020-03-17,6.3974,False,False,False,0.952756245420448,0.4075507135544101,-0.7009817507266725,0,NONE
2020-03-18,6.4752,False,False,False,0.940605162835415,0.4099580729033395,-1.8590063623241715,0,NONE
2020-03-19,6.5439,False,False,False,0.8104798210135324,0.3964986269609514,-1.813973675933978,0,NONE
2020-03-20,6.5525,False,False,False,0.8286149544849742,0.3905265157561025,-1.766991752999557,0,NONE
2020-03-23,6.5617,False,False,False,0.6966474441091587,0.3762816013614358,-2.3450328457898593,0,NONE
2020-03-24,6.4203,True,False,False,1.120751022794922,0.4642559791937735,-1.083502474325421,1,ONE_MODEL
2020-03-25,6.417,False,False,False,0.9895485685766766,0.4131486220758964,-1.579206873424111,0,NONE
2020-03-26,6.3979,False,False,False,0.8051148384841768,0.4067374360882501,-1.5318782929686154,0,NONE
2020-03-27,6.455,False,False,False,0.9252707492850686,0.4110630864572126,-0.4322240569319984,0,NONE
2020-03-30,6.5773,True,False,False,1.157577964144785,0.4424122884620972,-0.35803503335584175,1,ONE_MODEL
2020-03-31,6.6143,False,False,False,0.6617978495730052,0.3872512316876539,-2.235207154483975,0,NONE
2020-04-01,6.703,False,False,False,0.63531740421717,0.4168574838960577,-1.6463308584510639,0,NONE
2020-04-02,6.6153,False,False,False,0.9064378518261412,0.4283202011268192,-0.36100219718825954,0,NONE
2020-04-03,6.731,False,False,False,0.93668681108081,0.4393971632588527,-1.5993242162618841,0,NONE
2020-04-06,6.7815,False,False,False,0.838611820605954,0.3964388085159564,-2.319609895858914,0,NONE
2020-04-07,6.754,False,False,False,0.8949698678431648,0.4025143201133542,-2.0835552672789106,0,NONE
2020-04-08,6.7737,False,False,False,0.820430215959969,0.3848315032298882,-2.6030377614977045,0,NONE
2020-04-09,6.6746,False,False,False,0.8213905935041546,0.4115796875560678,-2.2597034811748404,0,NONE
2020-04-10,6.7001,False,False,False,0.5950776172719396,0.3770119022288155,-2.2926590392938078,0,NONE
2020-04-13,6.7721,False,False,False,0.6462903383930712,0.3811256215201326,-1.679768604740234,0,NONE
2020-04-14,6.8155,False,False,False,0.651703622883044,0.3750858756605463,-2.994549712828597,0,NONE
2020-04-15,6.9118,False,False,False,0.7393477070111228,0.4011621748726593,-2.461306256706985,0,NONE
2020-04-16,6.9397,False,False,False,0.315269483152694,0.3961706020733443,-1.378379926756482,0,NONE
2020-04-17,6.9317,False,False,False,0.3905669914493255,0.3824678893322994,-1.8130126804571205,0,NONE
