Date,USDTRY,Anomaly_State,Baseline_Anomaly,Baseline_Anomaly_Score,Rules_Breached,Primary_Reason,Score_Return_Z,Score_Volatility_Ratio,Score_Drawdown_Change,Score_Absolute_Return,IF_Anomaly_Score,IF_Training_Percentile,Inference_Mode
2017-04-24,3.573,NORMAL,False,0.588893549648663,0,LOCAL_RETURN_SHOCK,0.588893549648663,0.4993906128184244,0.15882959738202002,0.46083898793989,0.4397401994420187,0.8544329896907217,TRAINING_REFERENCE
2017-04-25,3.5797,NORMAL,False,0.5241594478821543,0,VOLATILITY_ACCELERATION,0.06752974078540712,0.5241594478821543,0.084535805485078,0.0468793730758475,0.3885079534637988,0.6969072164948453,TRAINING_REFERENCE
2017-04-26,3.5783,NORMAL,False,0.4855439540683588,0,VOLATILITY_ACCELERATION,0.019091134859251974,0.4855439540683588,0.014190853669147999,0.0097773556443275,0.3864447740381037,0.6845360824742268,TRAINING_REFERENCE
2017-04-27,3.5612,NORMAL,False,0.4758120227242198,0,VOLATILITY_ACCELERATION,0.11280445135672577,0.4758120227242198,0.08606344897294199,0.11947013945169499,0.38816730690630186,0.6952577319587628,TRAINING_REFERENCE
2017-04-28,3.5516,NORMAL,False,0.4679124612020388,0,VOLATILITY_ACCELERATION,0.042741715352328076,0.4679124612020388,0.43270209237283597,0.0673930135909225,0.40247824374157665,0.7575257731958763,TRAINING_REFERENCE
2017-05-01,3.5545,NORMAL,False,0.1583993878412125,0,VOLATILITY_ACCELERATION,0.056604145448768274,0.1583993878412125,0.09802103478421999,0.020413334835,0.3835531533331583,0.6597938144329897,TRAINING_REFERENCE
2017-05-02,3.5273,NORMAL,False,0.27763795798341595,0,DRAWDOWN_SHIFT,0.18800169456315158,0.20597537369552804,0.27763795798341595,0.19130679420452748,0.40868805428882016,0.774020618556701,TRAINING_REFERENCE
2017-05-03,3.5349,NORMAL,False,0.2440415716889604,0,VOLATILITY_ACCELERATION,0.12745159389701924,0.2440415716889604,0.22995204916946999,0.0538655628951325,0.39019130992687656,0.705979381443299,TRAINING_REFERENCE
2017-05-04,3.554,NORMAL,False,0.3048200363827033,0,VOLATILITY_ACCELERATION,0.2340011054824688,0.3048200363827033,0.038148727051155996,0.13508161475572,0.3719050153896387,0.5558762886597938,TRAINING_REFERENCE
2017-05-05,3.5441,NORMAL,False,0.30587624559305177,0,VOLATILITY_ACCELERATION,0.01992199979578445,0.30587624559305177,0.039738257344958,0.0696398424310625,0.36663697770053866,0.5072164948453608,TRAINING_REFERENCE
2017-05-08,3.5851,NORMAL,False,0.4463368609995353,0,VOLATILITY_ACCELERATION,0.4361261114371864,0.4463368609995353,0.162132089967416,0.289213058322285,0.3827830919099907,0.6519587628865979,TRAINING_REFERENCE
2017-05-09,3.6239,NORMAL,False,0.5118287546030139,0,DRAWDOWN_SHIFT,0.3682590468695384,0.3592613668187193,0.5118287546030139,0.2705642799364025,0.39945802714696477,0.7455670103092783,TRAINING_REFERENCE
2017-05-10,3.5874,NORMAL,False,0.548099467232532,0,VOLATILITY_ACCELERATION,0.2542609576918329,0.548099467232532,0.27816780141468,0.25180054637269,0.3870816380055884,0.6865979381443299,TRAINING_REFERENCE
2017-05-11,3.5758,NORMAL,False,0.5619250239595105,0,VOLATILITY_ACCELERATION,0.068860797215984,0.5619250239595105,0.11550586801600199,0.080838490271505,0.3693268665440556,0.534020618556701,TRAINING_REFERENCE
2017-05-12,3.5731,NORMAL,False,0.5582097433836414,0,VOLATILITY_ACCELERATION,0.01195669206422535,0.5582097433836414,0.15365459506716,0.01887689468091,0.36834380591111865,0.5228865979381443,TRAINING_REFERENCE
2017-05-15,3.5483,NORMAL,False,0.4761886847069073,0,VOLATILITY_ACCELERATION,0.16324123729835815,0.4761886847069073,0.19498238270590998,0.1735187932047825,0.38057895370916855,0.6387628865979381,TRAINING_REFERENCE
2017-05-16,3.5392,NORMAL,False,0.448777386282352,0,DRAWDOWN_SHIFT,0.0166518682571499,0.2224467252875275,0.448777386282352,0.0641152101006075,0.3985769992535111,0.7422680412371134,TRAINING_REFERENCE
2017-05-17,3.5681,NORMAL,False,0.35279502793175477,0,LOCAL_RETURN_SHOCK,0.35279502793175477,0.3362200220835495,0.10225978223434799,0.2041421790235075,0.3762679333632597,0.6012371134020619,TRAINING_REFERENCE
2017-05-18,3.6251,NORMAL,False,0.6018025684884698,0,LOCAL_RETURN_SHOCK,0.6018025684884698,0.534220005753199,0.261212811614168,0.39937221490429003,0.40782466438514664,0.7731958762886598,TRAINING_REFERENCE
2017-05-19,3.5753,NORMAL,False,0.6838686385226426,0,VOLATILITY_ACCELERATION,0.4235727070453393,0.6838686385226426,0.011656555487849999,0.34343880168823,0.4102779264887021,0.7810309278350516,TRAINING_REFERENCE
2017-05-22,3.5593,NORMAL,False,0.6639265662315534,0,VOLATILITY_ACCELERATION,0.10564500107970158,0.6639265662315534,0.058282777439264,0.111878723463765,0.38341237212326584,0.6585567010309278,TRAINING_REFERENCE
2017-05-23,3.5704,NORMAL,False,0.6658733987588104,0,VOLATILITY_ACCELERATION,0.10873941316625248,0.6658733987588104,0.16531115055500598,0.0779647683533275,0.38487496066431004,0.6701030927835051,TRAINING_REFERENCE
2017-05-24,3.5604,NORMAL,False,0.6377834323755389,0,VOLATILITY_ACCELERATION,0.08907478133379908,0.6377834323755389,0.040797944207487995,0.07002016580774999,0.3802255873818059,0.6358762886597938,TRAINING_REFERENCE
2017-05-25,3.5667,NORMAL,False,0.40780059272383684,0,VOLATILITY_ACCELERATION,0.0655874726577295,0.40780059272383684,0.309428563859378,0.044236602628914996,0.37496942933908695,0.585979381443299,TRAINING_REFERENCE
2017-05-26,3.5777,NORMAL,False,0.217435073508067,0,VOLATILITY_ACCELERATION,0.09893584801562352,0.217435073508067,0.012716242350385999,0.0771020831581025,0.3597789745368106,0.43711340206185567,TRAINING_REFERENCE
2017-05-29,3.5772,NORMAL,False,0.1542659870903232,0,VOLATILITY_ACCELERATION,0.01769382804529225,0.1542659870903232,0.09484197419662399,0.00349386477346,0.36019986636121426,0.44123711340206184,TRAINING_REFERENCE
2017-05-30,3.5491,NORMAL,False,0.2723265247408659,0,LOCAL_RETURN_SHOCK,0.2723265247408659,0.26704001883950734,0.11285665085966799,0.196382645644635,0.3741494920241051,0.5785567010309278,TRAINING_REFERENCE
2017-05-31,3.527,NORMAL,False,0.31440529520460825,0,VOLATILITY_ACCELERATION,0.217581887662505,0.31440529520460825,0.17696770604286,0.155673269279535,0.37661582472648447,0.6045360824742269,TRAINING_REFERENCE
2017-06-01,3.5246,NORMAL,False,0.2951708238739798,0,VOLATILITY_ACCELERATION,0.019453809829819126,0.2951708238739798,0.06289119494970599,0.0170116246101525,0.3639684359904248,0.47917525773195874,TRAINING_REFERENCE
2017-06-02,3.5098,NORMAL,False,0.2228901154864483,0,VOLATILITY_ACCELERATION,0.12609010994332032,0.2228901154864483,0.20026337547773598,0.10497645122850749,0.3861080287897572,0.68,TRAINING_REFERENCE
2017-06-05,3.5237,NORMAL,False,0.31143250470364336,0,VOLATILITY_ACCELERATION,0.1456366648335772,0.31143250470364336,0.123334245961012,0.09900849051228,0.36994607097696186,0.5397938144329897,TRAINING_REFERENCE
2017-06-06,3.5151,NORMAL,False,0.255599587324188,0,VOLATILITY_ACCELERATION,0.0561634013941717,0.255599587324188,0.029414706566474,0.061015409938415,0.364981267354832,0.49030927835051547,TRAINING_REFERENCE
2017-06-07,3.5503,NORMAL,False,0.43741461403822895,0,LOCAL_RETURN_SHOCK,0.43741461403822895,0.38782384063269243,0.33511352867138,0.25034849648658497,0.3812495086581826,0.6445360824742268,TRAINING_REFERENCE
2017-06-08,3.5244,NORMAL,False,0.4795177568074862,0,VOLATILITY_ACCELERATION,0.25225548182356916,0.4795177568074862,0.048883339468308,0.18237895389122,0.3675442015027257,0.5150515463917525,TRAINING_REFERENCE
2017-06-09,3.5373,NORMAL,False,0.457625620831879,0,VOLATILITY_ACCELERATION,0.15841948123146748,0.457625620831879,0.197091610936534,0.091504937010555,0.3620985343435829,0.4589690721649485,TRAINING_REFERENCE
2017-06-12,3.5164,NORMAL,False,0.4955120544846427,0,VOLATILITY_ACCELERATION,0.1952146123573203,0.4955120544846427,0.010828415697794,0.147711531394,0.36669713415508604,0.5080412371134021,TRAINING_REFERENCE
2017-06-13,3.5198,NORMAL,False,0.4918377218577238,0,VOLATILITY_ACCELERATION,0.05053686920157908,0.4918377218577238,0.025182843518096,0.024172449095665,0.3572647262410842,0.3971134020618557,TRAINING_REFERENCE
2017-06-14,3.4878,NORMAL,False,0.37924836427533815,0,VOLATILITY_ACCELERATION,0.32062335886601606,0.37924836427533815,0.334878238272564,0.227285641229615,0.39535226633291387,0.7278350515463917,TRAINING_REFERENCE
2017-06-15,3.513,NORMAL,False,0.4595403710037534,0,VOLATILITY_ACCELERATION,0.3038133669631429,0.4595403710037534,0.061081790660912,0.180629623258215,0.3697708750896136,0.5381443298969072,TRAINING_REFERENCE
2017-06-16,3.5027,NORMAL,False,0.43330526155084803,0,VOLATILITY_ACCELERATION,0.058132559710375224,0.43330526155084803,0.18538859270769198,0.0732991744947325,0.3685362788159309,0.5261855670103093,TRAINING_REFERENCE
2017-06-19,3.5228,NORMAL,False,0.4523157480612301,0,VOLATILITY_ACCELERATION,0.3237955550715175,0.4523157480612301,0.034291531599111996,0.1434607588431775,0.3638102756487664,0.47670103092783506,TRAINING_REFERENCE
2017-06-20,3.5444,NORMAL,False,0.493915291360548,0,VOLATILITY_ACCELERATION,0.3097565509678672,0.493915291360548,0.13180807458408197,0.1532871579425425,0.36460935517506216,0.48536082474226805,TRAINING_REFERENCE
2017-06-21,3.531,NORMAL,False,0.37062954725696845,0,VOLATILITY_ACCELERATION,0.15586072462884196,0.37062954725696845,0.231467838293996,0.09451529172779499,0.3660524612141518,0.5018556701030927,TRAINING_REFERENCE
2017-06-22,3.5077,NORMAL,False,0.40191043566973444,0,VOLATILITY_ACCELERATION,0.2803146669122077,0.40191043566973444,0.028397674605513998,0.1649674313225725,0.3678138465519788,0.5183505154639175,TRAINING_REFERENCE
2017-06-23,3.5088,NORMAL,False,0.3897908935480614,0,VOLATILITY_ACCELERATION,0.04990822341735945,0.3897908935480614,0.032684116055402,0.00783989508795,0.354578230387838,0.3529896907216495,TRAINING_REFERENCE
2017-06-26,3.5008,NORMAL,False,0.3329346183459145,0,VOLATILITY_ACCELERATION,0.059028908406197976,0.3329346183459145,0.117877139871946,0.056999544003645,0.36068377313858846,0.448659793814433,TRAINING_REFERENCE
2017-06-27,3.5263,NORMAL,False,0.3721818225123981,0,LOCAL_RETURN_SHOCK,0.3721818225123981,0.36603741679855656,0.096980737803734,0.182101234003655,0.3681442275893289,0.5212371134020618,TRAINING_REFERENCE
2017-06-28,3.5128,NORMAL,False,0.3682440569467272,0,VOLATILITY_ACCELERATION,0.15542989116001368,0.3682440569467272,0.09751654298496999,0.0957093837733575,0.3610987773414809,0.4515463917525773,TRAINING_REFERENCE
2017-06-29,3.5265,NORMAL,False,0.3165237033302608,0,VOLATILITY_ACCELERATION,0.1838891228631456,0.3165237033302608,0.100731374072386,0.0975005693463925,0.3561362270580923,0.38103092783505155,TRAINING_REFERENCE
2017-06-30,3.5212,NORMAL,False,0.3286590182248351,0,VOLATILITY_ACCELERATION,0.06861407624710875,0.3286590182248351,0.066439842473274,0.0375726641145625,0.35165621415505777,0.3084536082474227,TRAINING_REFERENCE
2017-07-03,3.5571,NORMAL,False,0.4509789329294605,0,LOCAL_RETURN_SHOCK,0.4509789329294605,0.4033175500415784,0.30165831703593,0.2548846983982775,0.3821734444575332,0.6474226804123712,TRAINING_REFERENCE
2017-07-04,3.5594,NORMAL,False,0.3784343393384215,0,VOLATILITY_ACCELERATION,0.0066528261470598,0.3784343393384215,0.17735151498914797,0.0161648533918075,0.3535353313470382,0.3352577319587629,TRAINING_REFERENCE
2017-07-05,3.6062,NORMAL,False,0.5299923978212084,0,LOCAL_RETURN_SHOCK,0.5299923978212084,0.4311972049491188,0.5004420392745199,0.32870708546384,0.40653419179470934,0.7715463917525773,TRAINING_REFERENCE
2017-07-06,3.6212,NORMAL,False,0.507407506630592,0,DRAWDOWN_SHIFT,0.1355858190553278,0.43010708935285275,0.507407506630592,0.10398757695080751,0.37996727312226175,0.63340206185567,TRAINING_REFERENCE
2017-07-07,3.6182,NORMAL,False,0.685253031941116,0,DRAWDOWN_SHIFT,0.09276381066719243,0.4452805504367694,0.685253031941116,0.0207113663978775,0.38640974209347995,0.6837113402061855,TRAINING_REFERENCE
2017-07-10,3.6083,NORMAL,False,0.588573326510868,0,DRAWDOWN_SHIFT,0.16388511990524232,0.4674847417448162,0.588573326510868,0.0684041788734725,0.3749764957262879,0.5863917525773196,TRAINING_REFERENCE
2017-07-11,3.6139,NORMAL,False,0.606742592531662,0,DRAWDOWN_SHIFT,0.0106405050351025,0.4722017498558284,0.606742592531662,0.03879943463681,0.3709926119232601,0.5488659793814433,TRAINING_REFERENCE
2017-07-12,3.5672,NORMAL,False,0.6181773419201942,0,LOCAL_RETURN_SHOCK,0.6181773419201942,0.48493621071261,0.269719958218082,0.3230581919809625,0.3962949765004326,0.7331958762886598,TRAINING_REFERENCE
2017-07-13,3.5657,NORMAL,False,0.4283329761369653,0,VOLATILITY_ACCELERATION,0.06330289278995238,0.4283329761369653,0.188642798506236,0.0105124467369375,0.35751266920954605,0.4024742268041237,TRAINING_REFERENCE
2017-07-14,3.5381,NORMAL,False,0.43555147473856914,0,VOLATILITY_ACCELERATION,0.35320578608550623,0.43555147473856914,0.032011832612716,0.19351039066662748,0.37808992839932404,0.6177319587628866,TRAINING_REFERENCE
2017-07-17,3.5284,NORMAL,False,0.4643452001869144,0,VOLATILITY_ACCELERATION,0.1302259904813177,0.4643452001869144,0.18120195232857997,0.0685396116559725,0.36791640750934523,0.5191752577319587,TRAINING_REFERENCE
2017-07-18,3.5231,NORMAL,False,0.41240447444174705,0,VOLATILITY_ACCELERATION,0.06472010446080667,0.41240447444174705,0.240935310191656,0.0375524316970875,0.37262752928153803,0.5632989690721649,TRAINING_REFERENCE
2017-07-19,3.522,NORMAL,False,0.24276479633257855,0,VOLATILITY_ACCELERATION,0.0011664313828383,0.24276479633257855,0.16073829879869597,0.00780562572734,0.3605772766510107,0.4465979381443299,TRAINING_REFERENCE
2017-07-20,3.5264,NORMAL,False,0.27227303126611657,0,VOLATILITY_ACCELERATION,0.05700760824641692,0.27227303126611657,0.135756723863778,0.0312322544009075,0.3548958428321898,0.3575257731958763,TRAINING_REFERENCE
2017-07-21,3.5364,NORMAL,False,0.1750997084418557,0,VOLATILITY_ACCELERATION,0.1106650947976974,0.1750997084418557,0.009379051612372,0.07089382940108499,0.3509108580604838,0.29649484536082477,TRAINING_REFERENCE
2017-07-24,3.5567,NORMAL,False,0.22992702848592564,0,LOCAL_RETURN_SHOCK,0.22992702848592564,0.22343116679311634,0.156133623900032,0.143507521773555,0.3538338883177895,0.34144329896907216,TRAINING_REFERENCE
2017-07-25,3.5724,NORMAL,False,0.27199249675870996,0,DRAWDOWN_SHIFT,0.15331281721095408,0.19233377125051204,0.27199249675870996,0.1103551044507525,0.35854987161033647,0.4181443298969072,TRAINING_REFERENCE
2017-07-26,3.5385,NORMAL,False,0.4746624652617176,0,VOLATILITY_ACCELERATION,0.4417931153654713,0.4746624652617176,0.09103197153181798,0.23723547195163,0.37218945149300015,0.5579381443298969,TRAINING_REFERENCE
2017-07-27,3.5363,NORMAL,False,0.4802462515848134,0,VOLATILITY_ACCELERATION,0.041097431528127025,0.4802462515848134,0.05461918291909,0.01554330931185,0.3473745590741691,0.23711340206185566,TRAINING_REFERENCE
2017-07-28,3.5279,NORMAL,False,0.4775017120597775,0,VOLATILITY_ACCELERATION,0.10454365685623138,0.4775017120597775,0.046895258061844004,0.059384102027544995,0.35103953232501106,0.29855670103092785,TRAINING_REFERENCE
2017-07-31,3.5193,NORMAL,False,0.4035046646200996,0,VOLATILITY_ACCELERATION,0.1050443343752088,0.4035046646200996,0.20633913547212598,0.06094277048669,0.35948973559596065,0.43010309278350517,TRAINING_REFERENCE
2017-08-01,3.5271,NORMAL,False,0.3591949891821655,0,VOLATILITY_ACCELERATION,0.12202070269671232,0.3591949891821655,0.24992414002372598,0.055408746057455,0.3626247143059779,0.46350515463917524,TRAINING_REFERENCE
2017-08-02,3.5305,NORMAL,False,0.174238399532526,0,VOLATILITY_ACCELERATION,0.06234168106867032,0.174238399532526,0.044136713469969995,0.024099118255792498,0.35041767049044026,0.2890721649484536,TRAINING_REFERENCE
2017-08-03,3.5396,NORMAL,False,0.20788158041540755,0,VOLATILITY_ACCELERATION,0.1945798932578551,0.20788158041540755,0.018206394306363997,0.0644384648066875,0.3484190432574453,0.2548453608247423,TRAINING_REFERENCE
2017-08-04,3.528,NORMAL,False,0.22916877285334505,0,VOLATILITY_ACCELERATION,0.11725927783628105,0.22916877285334505,0.0005517089183759705,0.0819301616001775,0.3505558975053785,0.28989690721649486,TRAINING_REFERENCE
2017-08-07,3.5291,NORMAL,False,0.2002225400708612,0,VOLATILITY_ACCELERATION,0.08487327354618725,0.2002225400708612,0.054067474000715994,0.0077947845805,0.3478279124306459,0.24577319587628865,TRAINING_REFERENCE
2017-08-08,3.5338,NORMAL,False,0.18952514431767134,0,VOLATILITY_ACCELERATION,0.13201716710022154,0.18952514431767134,0.036964497531102,0.0332946076903425,0.3495190842263958,0.27628865979381445,TRAINING_REFERENCE
2017-08-09,3.5376,NORMAL,False,0.19345099973108146,0,VOLATILITY_ACCELERATION,0.11885240516540772,0.19345099973108146,0.0391713332046,0.0268832418359825,0.34783022044483564,0.24618556701030928,TRAINING_REFERENCE
2017-08-10,3.5418,NORMAL,False,0.18260316638332044,0,VOLATILITY_ACCELERATION,0.1085989477923599,0.18260316638332044,0.033182460679242,0.029681139755765,0.34876062899185256,0.2655670103092784,TRAINING_REFERENCE
2017-08-11,3.5369,NORMAL,False,0.1121209289406598,0,VOLATILITY_ACCELERATION,0.07130737560806355,0.1121209289406598,0.07011784311748,0.034586933197804995,0.3567821325562478,0.38969072164948454,TRAINING_REFERENCE
2017-08-14,3.5257,NORMAL,False,0.24098916431296805,0,LOCAL_RETURN_SHOCK,0.24098916431296805,0.20027822623441024,0.002191097373692,0.0791653708049425,0.3603312149884659,0.4441237113402062,TRAINING_REFERENCE
2017-08-15,3.5352,NORMAL,False,0.2329161276152643,0,VOLATILITY_ACCELERATION,0.2070963469315937,0.2329161276152643,0.028729573084712,0.067362509572565,0.34952965205731173,0.27670103092783505,TRAINING_REFERENCE
2017-08-16,3.5156,NORMAL,False,0.42980070049878427,0,LOCAL_RETURN_SHOCK,0.42980070049878427,0.32758244899888916,0.10048677418644199,0.13860601946141748,0.378822897373403,0.6255670103092783,TRAINING_REFERENCE
2017-08-17,3.5254,NORMAL,False,0.36199080738945394,0,VOLATILITY_ACCELERATION,0.20141739335649758,0.36199080738945394,0.090577709046726,0.0696893844578425,0.35538137394944413,0.36783505154639173,TRAINING_REFERENCE
2017-08-18,3.5185,NORMAL,False,0.36562939731246774,0,VOLATILITY_ACCELERATION,0.13491904514484152,0.36562939731246774,0.10162377112559799,0.0489306178022325,0.3555061482023443,0.37030927835051547,TRAINING_REFERENCE
2017-08-21,3.497,NORMAL,False,0.4215249935050959,0,VOLATILITY_ACCELERATION,0.4103319596442928,0.4215249935050959,0.158510990831772,0.1527639619155875,0.3868613630401517,0.6857731958762887,TRAINING_REFERENCE
2017-08-22,3.4944,NORMAL,False,0.3658424691662413,0,VOLATILITY_ACCELERATION,0.006887467343395125,0.3658424691662413,0.22533966640892597,0.0185873605947925,0.37336543788724535,0.5707216494845361,TRAINING_REFERENCE
2017-08-23,3.4787,NORMAL,False,0.34713788062822276,0,VOLATILITY_ACCELERATION,0.2583802929573761,0.34713788062822276,0.20379984535513,0.11232257326007501,0.3842231270891519,0.6651546391752577,TRAINING_REFERENCE
2017-08-24,3.4838,NORMAL,False,0.3018806763313738,0,VOLATILITY_ACCELERATION,0.20953420416171203,0.3018806763313738,0.22975809124047,0.03665162273263,0.3793637744984351,0.6292783505154639,TRAINING_REFERENCE
2017-08-25,3.4389,ANOMALOUS,True,1.0807355747277947,1,LOCAL_RETURN_SHOCK,1.0807355747277947,0.5313389634479445,0.439633270738978,0.322205637522245,0.4635505842729073,0.8886597938144329,TRAINING_REFERENCE
2017-08-28,3.4441,NORMAL,False,0.5812711688354946,0,VOLATILITY_ACCELERATION,0.17822721742185324,0.5812711688354946,0.29216834198608,0.03780278577452,0.39673458218192886,0.734020618556701,TRAINING_REFERENCE
2017-08-29,3.4465,NORMAL,False,0.5981511847013196,0,VOLATILITY_ACCELERATION,0.11225579203266173,0.5981511847013196,0.264553186788912,0.017421096948399998,0.39312135825279243,0.72,TRAINING_REFERENCE
2017-08-30,3.4517,NORMAL,False,0.634433356468073,0,VOLATILITY_ACCELERATION,0.17088087103970812,0.634433356468073,0.149121838064728,0.0377194255041325,0.3860264703590617,0.6791752577319587,TRAINING_REFERENCE
2017-08-31,3.4527,NORMAL,False,0.6327678132527893,0,VOLATILITY_ACCELERATION,0.09031324818868877,0.6327678132527893,0.17176626532641,0.00724280789176,0.38751201779739586,0.6903092783505155,TRAINING_REFERENCE
2017-09-01,3.4284,NORMAL,False,0.37948169168175555,0,LOCAL_RETURN_SHOCK,0.37948169168175555,0.36541184014123296,0.057991825914062,0.1759492571031375,0.39186967150541097,0.7129896907216495,TRAINING_REFERENCE
2017-09-04,3.4348,NORMAL,False,0.3740712926164525,0,VOLATILITY_ACCELERATION,0.20478887232286377,0.3740712926164525,0.05136418866674,0.0466690001166725,0.3713446316842293,0.5534020618556701,TRAINING_REFERENCE
2017-09-05,3.4375,NORMAL,False,0.374907275679972,0,VOLATILITY_ACCELERATION,0.13104454445387953,0.374907275679972,0.04970727935490799,0.019651799231395,0.36849451473768474,0.5249484536082474,TRAINING_REFERENCE
2017-09-06,3.4257,NORMAL,False,0.3822735899002463,0,VOLATILITY_ACCELERATION,0.12718825734131683,0.3822735899002463,0.14359880702529398,0.08581818181818,0.37990990909834726,0.6321649484536083,TRAINING_REFERENCE
2017-09-07,3.4045,NORMAL,False,0.4208872177967703,0,VOLATILITY_ACCELERATION,0.2846821493849126,0.4208872177967703,0.26621009610074,0.1547129053915975,0.40380134826167324,0.763298969072165,TRAINING_REFERENCE
2017-09-08,3.4117,NORMAL,False,0.38488036351107296,0,VOLATILITY_ACCELERATION,0.248900192212525,0.38488036351107296,0.09223461835855398,0.0528711998825075,0.3756522978042594,0.5946391752577319,TRAINING_REFERENCE
2017-09-11,3.406,NORMAL,False,0.3520626995548704,0,VOLATILITY_ACCELERATION,0.00721768410191555,0.3520626995548704,0.159063293935712,0.0417680335316675,0.3792137388673168,0.6276288659793814,TRAINING_REFERENCE
2017-09-12,3.4331,NORMAL,False,0.5776165349826756,0,LOCAL_RETURN_SHOCK,0.5776165349826756,0.5769748680820097,0.02430133657351,0.19891368173811,0.39179047119998317,0.7125773195876288,TRAINING_REFERENCE
2017-09-13,3.4579,NORMAL,False,0.618571430855847,0,VOLATILITY_ACCELERATION,0.46942820057707474,0.618571430855847,0.177841599469786,0.180594797704695,0.3858323514047763,0.6779381443298969,TRAINING_REFERENCE
2017-09-14,3.4331,NORMAL,False,0.6517811999780307,0,VOLATILITY_ACCELERATION,0.32428716952529374,0.6517811999780307,0.157958687727824,0.17929957488648998,0.390289388400317,0.7068041237113402,TRAINING_REFERENCE
2017-09-15,3.4376,NORMAL,False,0.6509066480013675,0,VOLATILITY_ACCELERATION,0.13071343142373174,0.6509066480013675,0.143046503921352,0.032769217325450004,0.3758666744262276,0.5979381443298969,TRAINING_REFERENCE
2017-09-18,3.4895,NORMAL,False,0.8042861222326095,0,LOCAL_RETURN_SHOCK,0.8042861222326095,0.7946871734006159,0.461173091792776,0.37744356527809997,0.43876031133938637,0.8490721649484536,TRAINING_REFERENCE
2017-09-19,3.4887,NORMAL,False,0.813205203760816,0,VOLATILITY_ACCELERATION,0.00573669414130355,0.813205203760816,0.30708052579255396,0.0057314801547475,0.3875355093325311,0.6907216494845361,TRAINING_REFERENCE
2017-09-20,3.503,NORMAL,False,0.7871844578871692,0,VOLATILITY_ACCELERATION,0.1713308999391818,0.7871844578871692,0.249088699878494,0.102473700805455,0.3838879074033008,0.6635051546391753,TRAINING_REFERENCE
2017-09-21,3.5023,NORMAL,False,0.6276985448529014,0,VOLATILITY_ACCELERATION,0.023365023181595924,0.6276985448529014,0.382193747928862,0.0049957179560375,0.37854405118910284,0.6222680412371134,TRAINING_REFERENCE
2017-09-22,3.4962,NORMAL,False,0.6713478124416451,0,VOLATILITY_ACCELERATION,0.0837127641081863,0.6713478124416451,0.323649618910858,0.0435428147217525,0.37927583694209643,0.6280412371134021,TRAINING_REFERENCE
2017-09-25,3.5494,NORMAL,False,0.6880143036133031,0,LOCAL_RETURN_SHOCK,0.6880143036133031,0.6499669316591475,0.330829559262122,0.3804130198501225,0.41188347170825906,0.7847422680412371,TRAINING_REFERENCE
2017-09-26,3.5424,NORMAL,False,0.6744382525995692,0,VOLATILITY_ACCELERATION,0.1424717037296189,0.6744382525995692,0.29658676681762997,0.049304107736515,0.3769194074400205,0.6078350515463917,TRAINING_REFERENCE
2017-09-27,3.5774,NORMAL,False,0.7513793061815696,0,VOLATILITY_ACCELERATION,0.3431899982603596,0.7513793061815696,0.41091350933392,0.247007678410115,0.3962629175320887,0.7327835051546392,TRAINING_REFERENCE
2017-09-28,3.5603,NORMAL,False,0.8338214796502338,0,VOLATILITY_ACCELERATION,0.25466948292151814,0.8338214796502338,0.33663974761710996,0.119500195672835,0.3955927280873939,0.7294845360824742,TRAINING_REFERENCE
2017-09-29,3.5637,NORMAL,False,0.8035141984412462,0,VOLATILITY_ACCELERATION,0.022680169379093174,0.8035141984412462,0.41256267029428,0.023874392607362502,0.3852778770714468,0.6721649484536083,TRAINING_REFERENCE
2017-10-02,3.5635,NORMAL,False,0.5293108877124492,0,VOLATILITY_ACCELERATION,0.0796282560082229,0.5293108877124492,0.117630581507784,0.001403036170272154,0.35527326313215424,0.3645360824742268,TRAINING_REFERENCE
2017-10-03,3.5718,NORMAL,False,0.5086841682202018,0,VOLATILITY_ACCELERATION,0.018524872278825426,0.5086841682202018,0.403907192304256,0.058229268977127505,0.3638696239339445,0.4775257731958763,TRAINING_REFERENCE
2017-10-04,3.5723,NORMAL,False,0.2712031718876856,0,VOLATILITY_ACCELERATION,0.0709849339574185,0.2712031718876856,0.213396432138622,0.00349963603785,0.34987702108252,0.28123711340206187,TRAINING_REFERENCE
2017-10-05,3.5836,NORMAL,False,0.320048642971644,0,DRAWDOWN_SHIFT,0.0421121953937225,0.140969864236041,0.320048642971644,0.07908070430814751,0.36294443079670974,0.4668041237113402,TRAINING_REFERENCE
2017-10-06,3.6149,NORMAL,False,0.3578377434427715,0,VOLATILITY_ACCELERATION,0.2604004198153517,0.3578377434427715,0.277816209635022,0.2183558432860775,0.36485609308614153,0.48783505154639173,TRAINING_REFERENCE
2017-10-09,3.7011,NORMAL,False,0.863352766783929,0,LOCAL_RETURN_SHOCK,0.863352766783929,0.8257084308841566,0.278923047123606,0.5961437384159974,0.45004294469488854,0.8692783505154639,TRAINING_REFERENCE
2017-10-10,3.7114,NORMAL,False,0.8208395045289106,0,VOLATILITY_ACCELERATION,0.04660285094987893,0.8208395045289106,0.031307653603173995,0.0695739104590525,0.3881182541055942,0.6948453608247422,TRAINING_REFERENCE
2017-10-11,3.6484,ANOMALOUS,True,1.1719847831983845,1,VOLATILITY_ACCELERATION,0.6967838734793846,1.1719847831983845,0.31098220297729195,0.42436816295737245,0.46133380985283223,0.8849484536082475,TRAINING_REFERENCE
