Date,USDTRY,Anomaly_State,Baseline_Anomaly,Baseline_Anomaly_Score,Rules_Breached,Primary_Reason,Score_Return_Z,Score_Volatility_Ratio,Score_Drawdown_Change,Score_Absolute_Return,IF_Anomaly_Score,IF_Training_Percentile,Inference_Mode
2017-04-24,3.573,NORMAL,False,0.588893549648663,0,LOCAL_RETURN_SHOCK,0.588893549648663,0.4993906128184244,0.15882959738202196,0.46083898793989,0.4415031585941437,0.8569072164948454,TRAINING_REFERENCE
2017-04-25,3.5797,NORMAL,False,0.5241594478821543,0,VOLATILITY_ACCELERATION,0.06752974078540712,0.5241594478821543,0.08453580548507991,0.0468793730758475,0.3885046001180773,0.6977319587628866,TRAINING_REFERENCE
2017-04-26,3.5783,NORMAL,False,0.48554395406835876,0,VOLATILITY_ACCELERATION,0.019091134859251988,0.48554395406835876,0.014190853669149989,0.0097773556443275,0.38607418557799905,0.6779381443298969,TRAINING_REFERENCE
2017-04-27,3.5612,NORMAL,False,0.47581202272421985,0,VOLATILITY_ACCELERATION,0.11280445135672579,0.47581202272421985,0.08606344897294199,0.11947013945169499,0.3882956533210616,0.6960824742268041,TRAINING_REFERENCE
2017-04-28,3.5516,NORMAL,False,0.46791246120203883,0,VOLATILITY_ACCELERATION,0.042741715352328076,0.46791246120203883,0.43270209237283597,0.0673930135909225,0.40147386775556615,0.7538144329896908,TRAINING_REFERENCE
2017-05-01,3.5545,NORMAL,False,0.15839938784121252,0,VOLATILITY_ACCELERATION,0.05660414544876828,0.15839938784121252,0.09802103478422003,0.020413334835,0.38331738903774154,0.6552577319587629,TRAINING_REFERENCE
2017-05-02,3.5273,NORMAL,False,0.2776379579834179,0,DRAWDOWN_SHIFT,0.18800169456315158,0.20597537369552807,0.2776379579834179,0.19130679420452748,0.4074743476256077,0.7723711340206185,TRAINING_REFERENCE
2017-05-03,3.5349,NORMAL,False,0.2440415716889604,0,VOLATILITY_ACCELERATION,0.12745159389701924,0.2440415716889604,0.2299520491694719,0.0538655628951325,0.39155378348426567,0.7109278350515464,TRAINING_REFERENCE
2017-05-04,3.554,NORMAL,False,0.3048200363827033,0,VOLATILITY_ACCELERATION,0.23400110548246877,0.3048200363827033,0.03814872705115796,0.13508161475572,0.372370359657223,0.5604123711340206,TRAINING_REFERENCE
2017-05-05,3.5441,NORMAL,False,0.30587624559305177,0,VOLATILITY_ACCELERATION,0.019921999795784462,0.30587624559305177,0.03973825734495812,0.0696398424310625,0.3664550456326346,0.502680412371134,TRAINING_REFERENCE
2017-05-08,3.5851,NORMAL,False,0.4463368609995353,0,VOLATILITY_ACCELERATION,0.43612611143718644,0.4463368609995353,0.162132089967416,0.289213058322285,0.38375482127763966,0.6585567010309278,TRAINING_REFERENCE
2017-05-09,3.6239,NORMAL,False,0.5118287546030159,0,DRAWDOWN_SHIFT,0.3682590468695384,0.3592613668187193,0.5118287546030159,0.2705642799364025,0.3998412135785453,0.7468041237113402,TRAINING_REFERENCE
2017-05-10,3.5874,NORMAL,False,0.548099467232532,0,VOLATILITY_ACCELERATION,0.25426095769183293,0.548099467232532,0.27816780141468184,0.25180054637269,0.3866917577500656,0.6828865979381443,TRAINING_REFERENCE
2017-05-11,3.5758,NORMAL,False,0.5619250239595105,0,VOLATILITY_ACCELERATION,0.06886079721598401,0.5619250239595105,0.11550586801600204,0.080838490271505,0.3697391712515736,0.5364948453608247,TRAINING_REFERENCE
2017-05-12,3.5731,NORMAL,False,0.5582097433836414,0,VOLATILITY_ACCELERATION,0.01195669206422536,0.5582097433836414,0.15365459506716,0.01887689468091,0.3675658033811302,0.5142268041237114,TRAINING_REFERENCE
2017-05-15,3.5483,NORMAL,False,0.4761886847069073,0,VOLATILITY_ACCELERATION,0.16324123729835815,0.4761886847069073,0.1949823827059119,0.1735187932047825,0.3796214536821235,0.6317525773195877,TRAINING_REFERENCE
2017-05-16,3.5392,NORMAL,False,0.448777386282352,0,DRAWDOWN_SHIFT,0.016651868257149902,0.2224467252875275,0.448777386282352,0.0641152101006075,0.39778887113048816,0.7369072164948454,TRAINING_REFERENCE
2017-05-17,3.5681,NORMAL,False,0.35279502793175477,0,LOCAL_RETURN_SHOCK,0.35279502793175477,0.3362200220835495,0.1022597822343499,0.2041421790235075,0.3767730084935498,0.6041237113402061,TRAINING_REFERENCE
2017-05-18,3.6251,NORMAL,False,0.6018025684884698,0,LOCAL_RETURN_SHOCK,0.6018025684884698,0.534220005753199,0.26121281161416987,0.39937221490429003,0.407149956094583,0.7719587628865979,TRAINING_REFERENCE
2017-05-19,3.5753,NORMAL,False,0.6838686385226426,0,VOLATILITY_ACCELERATION,0.42357270704533934,0.6838686385226426,0.011656555487851994,0.34343880168823,0.4097031131341451,0.7785567010309279,TRAINING_REFERENCE
2017-05-22,3.5593,NORMAL,False,0.6639265662315533,0,VOLATILITY_ACCELERATION,0.10564500107970158,0.6639265662315533,0.05828277743926594,0.111878723463765,0.3820652855517005,0.6474226804123712,TRAINING_REFERENCE
2017-05-23,3.5704,NORMAL,False,0.6658733987588104,0,VOLATILITY_ACCELERATION,0.10873941316625248,0.6658733987588104,0.16531115055500797,0.0779647683533275,0.3843601841487771,0.6643298969072164,TRAINING_REFERENCE
2017-05-24,3.5604,NORMAL,False,0.6377834323755389,0,VOLATILITY_ACCELERATION,0.08907478133379909,0.6377834323755389,0.040797944207488085,0.07002016580774999,0.37910904466811335,0.6263917525773196,TRAINING_REFERENCE
2017-05-25,3.5667,NORMAL,False,0.40780059272383684,0,VOLATILITY_ACCELERATION,0.06558747265772952,0.40780059272383684,0.30942856385937995,0.044236602628914996,0.3759237175186769,0.5962886597938144,TRAINING_REFERENCE
2017-05-26,3.5777,NORMAL,False,0.217435073508067,0,VOLATILITY_ACCELERATION,0.09893584801562354,0.217435073508067,0.012716242350386125,0.0771020831581025,0.361171240667817,0.4515463917525773,TRAINING_REFERENCE
2017-05-29,3.5772,NORMAL,False,0.1542659870903232,0,VOLATILITY_ACCELERATION,0.01769382804529227,0.1542659870903232,0.09484197419662402,0.00349386477346,0.3603268035839907,0.44,TRAINING_REFERENCE
2017-05-30,3.5491,NORMAL,False,0.2723265247408659,0,LOCAL_RETURN_SHOCK,0.2723265247408659,0.26704001883950734,0.11285665085966998,0.196382645644635,0.37389620824289244,0.5740206185567011,TRAINING_REFERENCE
2017-05-31,3.527,NORMAL,False,0.31440529520460825,0,VOLATILITY_ACCELERATION,0.217581887662505,0.31440529520460825,0.1769677060428619,0.155673269279535,0.37583035408051324,0.5946391752577319,TRAINING_REFERENCE
2017-06-01,3.5246,NORMAL,False,0.2951708238739798,0,VOLATILITY_ACCELERATION,0.019453809829819133,0.2951708238739798,0.06289119494970602,0.0170116246101525,0.36347564149897266,0.4709278350515464,TRAINING_REFERENCE
2017-06-02,3.5098,NORMAL,False,0.2228901154864483,0,VOLATILITY_ACCELERATION,0.12609010994332032,0.2228901154864483,0.2002633754777361,0.10497645122850749,0.3856237623107814,0.6721649484536083,TRAINING_REFERENCE
2017-06-05,3.5237,NORMAL,False,0.31143250470364336,0,VOLATILITY_ACCELERATION,0.1456366648335772,0.31143250470364336,0.12333424596101206,0.09900849051228,0.37177248450772704,0.5550515463917526,TRAINING_REFERENCE
2017-06-06,3.5151,NORMAL,False,0.255599587324188,0,VOLATILITY_ACCELERATION,0.05616340139417171,0.255599587324188,0.02941470656647599,0.061015409938415,0.36435054359385166,0.48,TRAINING_REFERENCE
2017-06-07,3.5503,NORMAL,False,0.43741461403822895,0,LOCAL_RETURN_SHOCK,0.43741461403822895,0.38782384063269243,0.3351135286713819,0.25034849648658497,0.3815949482003506,0.6420618556701031,TRAINING_REFERENCE
2017-06-08,3.5244,NORMAL,False,0.47951775680748615,0,VOLATILITY_ACCELERATION,0.25225548182356916,0.47951775680748615,0.04888333946830997,0.18237895389122,0.36742366189017794,0.5129896907216495,TRAINING_REFERENCE
2017-06-09,3.5373,NORMAL,False,0.457625620831879,0,VOLATILITY_ACCELERATION,0.15841948123146748,0.457625620831879,0.19709161093653407,0.091504937010555,0.36407557316008804,0.4762886597938144,TRAINING_REFERENCE
2017-06-12,3.5164,NORMAL,False,0.4955120544846427,0,VOLATILITY_ACCELERATION,0.1952146123573203,0.4955120544846427,0.010828415697795996,0.147711531394,0.366139608965064,0.49938144329896905,TRAINING_REFERENCE
2017-06-13,3.5198,NORMAL,False,0.49183772185772384,0,VOLATILITY_ACCELERATION,0.05053686920157908,0.49183772185772384,0.02518284351809605,0.024172449095665,0.3572431242728441,0.39422680412371136,TRAINING_REFERENCE
2017-06-14,3.4878,NORMAL,False,0.37924836427533815,0,VOLATILITY_ACCELERATION,0.32062335886601606,0.37924836427533815,0.334878238272564,0.227285641229615,0.3962119479967592,0.7311340206185567,TRAINING_REFERENCE
2017-06-15,3.513,NORMAL,False,0.45954037100375345,0,VOLATILITY_ACCELERATION,0.30381336696314293,0.45954037100375345,0.061081790660913876,0.180629623258215,0.37034676754114687,0.5418556701030928,TRAINING_REFERENCE
2017-06-16,3.5027,NORMAL,False,0.43330526155084803,0,VOLATILITY_ACCELERATION,0.05813255971037524,0.43330526155084803,0.18538859270769203,0.0732991744947325,0.36858032133556257,0.5212371134020618,TRAINING_REFERENCE
2017-06-19,3.5228,NORMAL,False,0.4523157480612301,0,VOLATILITY_ACCELERATION,0.32379555507151747,0.4523157480612301,0.034291531599112135,0.1434607588431775,0.3639868364454866,0.47505154639175257,TRAINING_REFERENCE
2017-06-20,3.5444,NORMAL,False,0.493915291360548,0,VOLATILITY_ACCELERATION,0.3097565509678672,0.493915291360548,0.13180807458408203,0.1532871579425425,0.36509194015602303,0.48783505154639173,TRAINING_REFERENCE
2017-06-21,3.531,NORMAL,False,0.37062954725696845,0,VOLATILITY_ACCELERATION,0.15586072462884196,0.37062954725696845,0.2314678382939961,0.09451529172779499,0.36424581137984374,0.4795876288659794,TRAINING_REFERENCE
2017-06-22,3.5077,NORMAL,False,0.40191043566973444,0,VOLATILITY_ACCELERATION,0.2803146669122077,0.40191043566973444,0.028397674605514095,0.1649674313225725,0.3670098011526049,0.5092783505154639,TRAINING_REFERENCE
2017-06-23,3.5088,NORMAL,False,0.3897908935480614,0,VOLATILITY_ACCELERATION,0.049908223417359454,0.3897908935480614,0.032684116055402,0.00783989508795,0.3540544630362448,0.34515463917525774,TRAINING_REFERENCE
2017-06-26,3.5008,NORMAL,False,0.3329346183459145,0,VOLATILITY_ACCELERATION,0.059028908406197976,0.3329346183459145,0.11787713987194609,0.056999544003645,0.36033226193538204,0.44082474226804125,TRAINING_REFERENCE
2017-06-27,3.5263,NORMAL,False,0.3721818225123981,0,LOCAL_RETURN_SHOCK,0.3721818225123981,0.36603741679855656,0.09698073780373406,0.182101234003655,0.3693966214037871,0.5331958762886598,TRAINING_REFERENCE
2017-06-28,3.5128,NORMAL,False,0.3682440569467272,0,VOLATILITY_ACCELERATION,0.15542989116001368,0.3682440569467272,0.09751654298497198,0.0957093837733575,0.36087740474545776,0.44742268041237115,TRAINING_REFERENCE
2017-06-29,3.5265,NORMAL,False,0.3165237033302608,0,VOLATILITY_ACCELERATION,0.1838891228631456,0.3165237033302608,0.100731374072386,0.0975005693463925,0.35719235606080274,0.3934020618556701,TRAINING_REFERENCE
2017-06-30,3.5212,NORMAL,False,0.3286590182248351,0,VOLATILITY_ACCELERATION,0.06861407624710875,0.3286590182248351,0.06643984247327595,0.0375726641145625,0.3511776312385836,0.2977319587628866,TRAINING_REFERENCE
2017-07-03,3.5571,NORMAL,False,0.4509789329294605,0,LOCAL_RETURN_SHOCK,0.4509789329294605,0.4033175500415784,0.30165831703593005,0.2548846983982775,0.38132099322374646,0.6408247422680412,TRAINING_REFERENCE
2017-07-04,3.5594,NORMAL,False,0.3784343393384215,0,VOLATILITY_ACCELERATION,0.0066528261470598085,0.3784343393384215,0.17735151498914997,0.0161648533918075,0.3531217314258689,0.3303092783505155,TRAINING_REFERENCE
2017-07-05,3.6062,NORMAL,False,0.5299923978212084,0,LOCAL_RETURN_SHOCK,0.5299923978212084,0.4311972049491188,0.5004420392745199,0.32870708546384,0.4058451263856903,0.7678350515463918,TRAINING_REFERENCE
2017-07-06,3.6212,NORMAL,False,0.507407506630592,0,DRAWDOWN_SHIFT,0.1355858190553278,0.43010708935285275,0.507407506630592,0.10398757695080751,0.3809664541858609,0.6391752577319587,TRAINING_REFERENCE
2017-07-07,3.6182,NORMAL,False,0.685253031941116,0,DRAWDOWN_SHIFT,0.09276381066719243,0.4452805504367694,0.685253031941116,0.0207113663978775,0.3864794844275229,0.6808247422680412,TRAINING_REFERENCE
2017-07-10,3.6083,NORMAL,False,0.5885733265108699,0,DRAWDOWN_SHIFT,0.16388511990524232,0.4674847417448162,0.5885733265108699,0.0684041788734725,0.37391842743471637,0.5744329896907217,TRAINING_REFERENCE
2017-07-11,3.6139,NORMAL,False,0.606742592531662,0,DRAWDOWN_SHIFT,0.010640505035102506,0.4722017498558284,0.606742592531662,0.03879943463681,0.37174910819117307,0.5542268041237114,TRAINING_REFERENCE
2017-07-12,3.5672,NORMAL,False,0.6181773419201944,0,LOCAL_RETURN_SHOCK,0.6181773419201944,0.48493621071261,0.269719958218084,0.3230581919809625,0.39674893941181777,0.734020618556701,TRAINING_REFERENCE
2017-07-13,3.5657,NORMAL,False,0.4283329761369653,0,VOLATILITY_ACCELERATION,0.06330289278995238,0.4283329761369653,0.18864279850623797,0.0105124467369375,0.35855581221858995,0.417319587628866,TRAINING_REFERENCE
2017-07-14,3.5381,NORMAL,False,0.43555147473856914,0,VOLATILITY_ACCELERATION,0.35320578608550623,0.43555147473856914,0.03201183261271799,0.19351039066662748,0.3777191783326278,0.6111340206185567,TRAINING_REFERENCE
2017-07-17,3.5284,NORMAL,False,0.46434520018691444,0,VOLATILITY_ACCELERATION,0.1302259904813177,0.46434520018691444,0.18120195232858002,0.0685396116559725,0.36800907689495355,0.5175257731958763,TRAINING_REFERENCE
2017-07-18,3.5231,NORMAL,False,0.41240447444174705,0,VOLATILITY_ACCELERATION,0.06472010446080667,0.41240447444174705,0.240935310191656,0.0375524316970875,0.3719964475678855,0.5579381443298969,TRAINING_REFERENCE
2017-07-19,3.522,NORMAL,False,0.24276479633257855,0,VOLATILITY_ACCELERATION,0.0011664313828383072,0.24276479633257855,0.16073829879869597,0.00780562572734,0.3605300727737256,0.44288659793814433,TRAINING_REFERENCE
2017-07-20,3.5264,NORMAL,False,0.27227303126611657,0,VOLATILITY_ACCELERATION,0.05700760824641693,0.27227303126611657,0.13575672386377802,0.0312322544009075,0.35554247444483195,0.3661855670103093,TRAINING_REFERENCE
2017-07-21,3.5364,NORMAL,False,0.1750997084418557,0,VOLATILITY_ACCELERATION,0.11066509479769741,0.1750997084418557,0.009379051612372,0.07089382940108499,0.35170928579335026,0.30762886597938144,TRAINING_REFERENCE
2017-07-24,3.5567,NORMAL,False,0.22992702848592564,0,LOCAL_RETURN_SHOCK,0.22992702848592564,0.22343116679311634,0.15613362390003202,0.143507521773555,0.3552133308000676,0.36371134020618556,TRAINING_REFERENCE
2017-07-25,3.5724,NORMAL,False,0.27199249675871,0,DRAWDOWN_SHIFT,0.15331281721095408,0.19233377125051207,0.27199249675871,0.1103551044507525,0.3583753774328601,0.414020618556701,TRAINING_REFERENCE
2017-07-26,3.5385,NORMAL,False,0.47466246526171757,0,VOLATILITY_ACCELERATION,0.4417931153654713,0.47466246526171757,0.09103197153181995,0.23723547195163,0.3714429225194964,0.5501030927835051,TRAINING_REFERENCE
2017-07-27,3.5363,NORMAL,False,0.48024625158481343,0,VOLATILITY_ACCELERATION,0.04109743152812703,0.48024625158481343,0.05461918291909,0.01554330931185,0.3473967072058054,0.2379381443298969,TRAINING_REFERENCE
2017-07-28,3.5279,NORMAL,False,0.4775017120597775,0,VOLATILITY_ACCELERATION,0.10454365685623138,0.4775017120597775,0.04689525806184598,0.059384102027544995,0.35144022486493953,0.3014432989690722,TRAINING_REFERENCE
2017-07-31,3.5193,NORMAL,False,0.4035046646200996,0,VOLATILITY_ACCELERATION,0.1050443343752088,0.4035046646200996,0.20633913547212598,0.06094277048669,0.3590434075636269,0.4243298969072165,TRAINING_REFERENCE
2017-08-01,3.5271,NORMAL,False,0.3591949891821655,0,VOLATILITY_ACCELERATION,0.12202070269671232,0.3591949891821655,0.249924140023726,0.055408746057455,0.36423414733106885,0.47917525773195874,TRAINING_REFERENCE
2017-08-02,3.5305,NORMAL,False,0.174238399532526,0,VOLATILITY_ACCELERATION,0.06234168106867034,0.174238399532526,0.04413671346997196,0.024099118255792498,0.350732292780298,0.29237113402061854,TRAINING_REFERENCE
2017-08-03,3.5396,NORMAL,False,0.20788158041540758,0,VOLATILITY_ACCELERATION,0.1945798932578551,0.20788158041540758,0.018206394306364004,0.0644384648066875,0.3498535804678876,0.2779381443298969,TRAINING_REFERENCE
2017-08-04,3.528,NORMAL,False,0.22916877285334508,0,VOLATILITY_ACCELERATION,0.11725927783628105,0.22916877285334508,0.0005517089183759705,0.0819301616001775,0.35054822338344244,0.2890721649484536,TRAINING_REFERENCE
2017-08-07,3.5291,NORMAL,False,0.2002225400708612,0,VOLATILITY_ACCELERATION,0.08487327354618725,0.2002225400708612,0.054067474000717985,0.0077947845805,0.3485906527312044,0.25896907216494847,TRAINING_REFERENCE
2017-08-08,3.5338,NORMAL,False,0.18952514431767134,0,VOLATILITY_ACCELERATION,0.13201716710022154,0.18952514431767134,0.036964497531102036,0.0332946076903425,0.35095443306740326,0.2956701030927835,TRAINING_REFERENCE
2017-08-09,3.5376,NORMAL,False,0.19345099973108146,0,VOLATILITY_ACCELERATION,0.11885240516540774,0.19345099973108146,0.03917133320460196,0.0268832418359825,0.3497207297977978,0.27505154639175255,TRAINING_REFERENCE
2017-08-10,3.5418,NORMAL,False,0.18260316638332047,0,VOLATILITY_ACCELERATION,0.1085989477923599,0.18260316638332047,0.03318246067924399,0.029681139755765,0.350403108264679,0.2861855670103093,TRAINING_REFERENCE
2017-08-11,3.5369,NORMAL,False,0.11212092894065981,0,VOLATILITY_ACCELERATION,0.07130737560806356,0.11212092894065981,0.07011784311748002,0.034586933197804995,0.3575548402008675,0.3991752577319588,TRAINING_REFERENCE
2017-08-14,3.5257,NORMAL,False,0.24098916431296805,0,LOCAL_RETURN_SHOCK,0.24098916431296805,0.20027822623441024,0.0021910973736920247,0.0791653708049425,0.36084741578293145,0.44618556701030926,TRAINING_REFERENCE
2017-08-15,3.5352,NORMAL,False,0.2329161276152643,0,VOLATILITY_ACCELERATION,0.2070963469315937,0.2329161276152643,0.028729573084712023,0.067362509572565,0.35131409787607026,0.3002061855670103,TRAINING_REFERENCE
2017-08-16,3.5156,NORMAL,False,0.42980070049878427,0,LOCAL_RETURN_SHOCK,0.42980070049878427,0.32758244899888916,0.10048677418644396,0.13860601946141748,0.37893793043867685,0.6235051546391752,TRAINING_REFERENCE
2017-08-17,3.5254,NORMAL,False,0.36199080738945394,0,VOLATILITY_ACCELERATION,0.20141739335649758,0.36199080738945394,0.090577709046726,0.0696893844578425,0.356282955016114,0.3802061855670103,TRAINING_REFERENCE
2017-08-18,3.5185,NORMAL,False,0.36562939731246774,0,VOLATILITY_ACCELERATION,0.13491904514484152,0.36562939731246774,0.10162377112559802,0.0489306178022325,0.35549799124385995,0.3649484536082474,TRAINING_REFERENCE
2017-08-21,3.497,NORMAL,False,0.4215249935050959,0,VOLATILITY_ACCELERATION,0.4103319596442928,0.4215249935050959,0.158510990831772,0.1527639619155875,0.38696632582419904,0.6849484536082474,TRAINING_REFERENCE
2017-08-22,3.4944,NORMAL,False,0.3658424691662413,0,VOLATILITY_ACCELERATION,0.0068874673433951495,0.3658424691662413,0.22533966640892605,0.0185873605947925,0.3732930791876159,0.5678350515463918,TRAINING_REFERENCE
2017-08-23,3.4787,NORMAL,False,0.34713788062822276,0,VOLATILITY_ACCELERATION,0.25838029295737613,0.34713788062822276,0.20379984535513004,0.11232257326007501,0.3842700746095365,0.6635051546391753,TRAINING_REFERENCE
2017-08-24,3.4838,NORMAL,False,0.3018806763313738,0,VOLATILITY_ACCELERATION,0.20953420416171203,0.3018806763313738,0.22975809124047,0.03665162273263,0.3814681503960754,0.6416494845360825,TRAINING_REFERENCE
2017-08-25,3.4389,ANOMALOUS,True,1.0807355747277947,1,LOCAL_RETURN_SHOCK,1.0807355747277947,0.5313389634479445,0.43963327073897995,0.322205637522245,0.465572964403111,0.8890721649484536,TRAINING_REFERENCE
2017-08-28,3.4441,NORMAL,False,0.5812711688354946,0,VOLATILITY_ACCELERATION,0.17822721742185324,0.5812711688354946,0.29216834198608,0.03780278577452,0.3975494065360071,0.7360824742268042,TRAINING_REFERENCE
2017-08-29,3.4465,NORMAL,False,0.5981511847013197,0,VOLATILITY_ACCELERATION,0.11225579203266174,0.5981511847013197,0.264553186788912,0.017421096948399998,0.39340318855761663,0.7195876288659794,TRAINING_REFERENCE
2017-08-30,3.4517,NORMAL,False,0.634433356468073,0,VOLATILITY_ACCELERATION,0.17088087103970812,0.634433356468073,0.14912183806472995,0.0377194255041325,0.38660821298578574,0.6820618556701031,TRAINING_REFERENCE
2017-08-31,3.4527,NORMAL,False,0.6327678132527893,0,VOLATILITY_ACCELERATION,0.09031324818868879,0.6327678132527893,0.17176626532641195,0.00724280789176,0.3879360989266378,0.6927835051546392,TRAINING_REFERENCE
2017-09-01,3.4284,NORMAL,False,0.37948169168175555,0,LOCAL_RETURN_SHOCK,0.37948169168175555,0.36541184014123296,0.05799182591406202,0.1759492571031375,0.3922033332935116,0.7142268041237113,TRAINING_REFERENCE
2017-09-04,3.4348,NORMAL,False,0.3740712926164525,0,VOLATILITY_ACCELERATION,0.20478887232286377,0.3740712926164525,0.05136418866674,0.0466690001166725,0.3723370021941983,0.56,TRAINING_REFERENCE
2017-09-05,3.4375,NORMAL,False,0.374907275679972,0,VOLATILITY_ACCELERATION,0.13104454445387953,0.374907275679972,0.04970727935490804,0.019651799231395,0.3691546488542654,0.5290721649484537,TRAINING_REFERENCE
2017-09-06,3.4257,NORMAL,False,0.3822735899002463,0,VOLATILITY_ACCELERATION,0.12718825734131683,0.3822735899002463,0.14359880702529595,0.08581818181818,0.37938688757630823,0.6305154639175258,TRAINING_REFERENCE
2017-09-07,3.4045,NORMAL,False,0.4208872177967703,0,VOLATILITY_ACCELERATION,0.2846821493849126,0.4208872177967703,0.26621009610074003,0.1547129053915975,0.40292814773975594,0.7579381443298969,TRAINING_REFERENCE
2017-09-08,3.4117,NORMAL,False,0.38488036351107296,0,VOLATILITY_ACCELERATION,0.248900192212525,0.38488036351107296,0.09223461835855401,0.0528711998825075,0.3765974376646654,0.6020618556701031,TRAINING_REFERENCE
2017-09-11,3.406,NORMAL,False,0.3520626995548704,0,VOLATILITY_ACCELERATION,0.007217684101915568,0.3520626995548704,0.159063293935712,0.0417680335316675,0.3785476866320491,0.619381443298969,TRAINING_REFERENCE
2017-09-12,3.4331,NORMAL,False,0.5776165349826756,0,LOCAL_RETURN_SHOCK,0.5776165349826756,0.5769748680820097,0.024301336573511884,0.19891368173811,0.3919358300960995,0.7121649484536082,TRAINING_REFERENCE
2017-09-13,3.4579,NORMAL,False,0.618571430855847,0,VOLATILITY_ACCELERATION,0.46942820057707474,0.618571430855847,0.17784159946978795,0.180594797704695,0.3857472022643372,0.6729896907216495,TRAINING_REFERENCE
2017-09-14,3.4331,NORMAL,False,0.6517811999780307,0,VOLATILITY_ACCELERATION,0.32428716952529374,0.6517811999780307,0.15795868772782412,0.17929957488648998,0.3911093916865479,0.7088659793814432,TRAINING_REFERENCE
2017-09-15,3.4376,NORMAL,False,0.6509066480013675,0,VOLATILITY_ACCELERATION,0.13071343142373174,0.6509066480013675,0.14304650392135201,0.032769217325450004,0.3766035714536295,0.6024742268041237,TRAINING_REFERENCE
2017-09-18,3.4895,NORMAL,False,0.8042861222326095,0,LOCAL_RETURN_SHOCK,0.8042861222326095,0.7946871734006159,0.461173091792776,0.37744356527809997,0.4383212079132596,0.8494845360824742,TRAINING_REFERENCE
2017-09-19,3.4887,NORMAL,False,0.813205203760816,0,VOLATILITY_ACCELERATION,0.005736694141303551,0.813205203760816,0.30708052579255585,0.0057314801547475,0.38773371768299353,0.691958762886598,TRAINING_REFERENCE
2017-09-20,3.503,NORMAL,False,0.7871844578871692,0,VOLATILITY_ACCELERATION,0.1713308999391818,0.7871844578871692,0.249088699878494,0.102473700805455,0.38359529116420965,0.6569072164948454,TRAINING_REFERENCE
2017-09-21,3.5023,NORMAL,False,0.6276985448529013,0,VOLATILITY_ACCELERATION,0.023365023181595935,0.6276985448529013,0.38219374792886396,0.0049957179560375,0.37894415210831217,0.6239175257731959,TRAINING_REFERENCE
2017-09-22,3.4962,NORMAL,False,0.6713478124416451,0,VOLATILITY_ACCELERATION,0.0837127641081863,0.6713478124416451,0.323649618910858,0.0435428147217525,0.37862077684097845,0.6202061855670103,TRAINING_REFERENCE
2017-09-25,3.5494,NORMAL,False,0.6880143036133031,0,LOCAL_RETURN_SHOCK,0.6880143036133031,0.6499669316591475,0.330829559262122,0.3804130198501225,0.41128516162818474,0.7830927835051547,TRAINING_REFERENCE
2017-09-26,3.5424,NORMAL,False,0.6744382525995691,0,VOLATILITY_ACCELERATION,0.1424717037296189,0.6744382525995691,0.2965867668176301,0.049304107736515,0.37651039739295716,0.6012371134020619,TRAINING_REFERENCE
2017-09-27,3.5774,NORMAL,False,0.7513793061815697,0,VOLATILITY_ACCELERATION,0.3431899982603596,0.7513793061815697,0.41091350933392196,0.247007678410115,0.39583799496505934,0.728659793814433,TRAINING_REFERENCE
2017-09-28,3.5603,NORMAL,False,0.8338214796502338,0,VOLATILITY_ACCELERATION,0.25466948292151814,0.8338214796502338,0.33663974761710996,0.119500195672835,0.3955753269812396,0.7282474226804124,TRAINING_REFERENCE
2017-09-29,3.5637,NORMAL,False,0.8035141984412462,0,VOLATILITY_ACCELERATION,0.022680169379093177,0.8035141984412462,0.41256267029428195,0.023874392607362502,0.3851814444343408,0.6696907216494845,TRAINING_REFERENCE
2017-10-02,3.5635,NORMAL,False,0.5293108877124492,0,VOLATILITY_ACCELERATION,0.0796282560082229,0.5293108877124492,0.11763058150778598,0.001403036170272154,0.35592066333760836,0.37237113402061855,TRAINING_REFERENCE
2017-10-03,3.5718,NORMAL,False,0.5086841682202018,0,VOLATILITY_ACCELERATION,0.01852487227882543,0.5086841682202018,0.4039071923042579,0.058229268977127505,0.3646793718325718,0.4845360824742268,TRAINING_REFERENCE
2017-10-04,3.5723,NORMAL,False,0.2712031718876856,0,VOLATILITY_ACCELERATION,0.0709849339574185,0.2712031718876856,0.213396432138622,0.00349963603785,0.35037780088389026,0.28536082474226804,TRAINING_REFERENCE
2017-10-05,3.5836,NORMAL,False,0.320048642971644,0,DRAWDOWN_SHIFT,0.042112195393722504,0.140969864236041,0.320048642971644,0.07908070430814751,0.36448110653091925,0.4808247422680412,TRAINING_REFERENCE
2017-10-06,3.6149,NORMAL,False,0.3578377434427715,0,VOLATILITY_ACCELERATION,0.26040041981535167,0.3578377434427715,0.277816209635022,0.2183558432860775,0.36487338572248257,0.48577319587628864,TRAINING_REFERENCE
2017-10-09,3.7011,NORMAL,False,0.8633527667839289,0,LOCAL_RETURN_SHOCK,0.8633527667839289,0.8257084308841566,0.278923047123606,0.5961437384159974,0.4479093580899134,0.8680412371134021,TRAINING_REFERENCE
2017-10-10,3.7114,NORMAL,False,0.8208395045289106,0,VOLATILITY_ACCELERATION,0.046602850949878934,0.8208395045289106,0.031307653603173995,0.0695739104590525,0.3897726237757806,0.7022680412371134,TRAINING_REFERENCE
